personName,teamName,season_year,position,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints
Larry Nance Jr.,Pelicans,2021-22,C,24.105555555555554,3.6666666666666665,6.0,61.11111111111111,0.6666666666666666,1.0,66.66666666666666,1.3333333333333333,1.3333333333333333,100.0,1.6666666666666667,3.6666666666666665,5.333333333333333,1.6666666666666667,0.3333333333333333,1.0,2.3333333333333335,2.0,9.333333333333334,-1.6666666666666667
Larry Nance Jr.,Pelicans,2021-22,F,18.205555555555556,2.6666666666666665,5.166666666666667,51.61290322580645,0.3333333333333333,0.8333333333333334,40.0,0.6666666666666666,0.6666666666666666,100.0,1.5,2.3333333333333335,3.8333333333333335,0.5,0.6666666666666666,0.6666666666666666,0.5,1.8333333333333333,6.333333333333333,-0.8333333333333334
Larry Nance Jr.,Pelicans,2022-23,C,20.792380952380952,2.914285714285714,4.571428571428571,63.74999999999999,0.2,0.5714285714285714,35.0,0.9428571428571428,1.3714285714285714,68.75,1.542857142857143,3.8857142857142857,5.428571428571429,1.5714285714285714,1.0,0.5428571428571428,0.6285714285714286,2.0,6.9714285714285715,3.5714285714285716
Larry Nance Jr.,Pelicans,2022-23,F,21.77111111111111,2.8,4.833333333333333,57.931034482758626,0.23333333333333334,0.7333333333333333,31.818181818181824,0.7333333333333333,1.0333333333333334,70.96774193548386,1.7333333333333334,3.7333333333333334,5.466666666666667,2.1333333333333333,0.7,0.6,0.6666666666666666,2.1,6.566666666666666,2.0
Larry Nance Jr.,Pelicans,2023-24,C,19.645652173913042,2.0869565217391304,3.1739130434782608,65.75342465753424,0.30434782608695654,0.6521739130434783,46.666666666666664,0.9565217391304348,1.2608695652173914,75.86206896551724,1.3478260869565217,3.3043478260869565,4.6521739130434785,2.0,1.0434782608695652,0.17391304347826086,0.6086956521739131,1.6956521739130435,5.434782608695652,3.0869565217391304
Larry Nance Jr.,Pelicans,2023-24,F,20.114473684210527,2.3684210526315788,4.421052631578948,53.571428571428555,0.5263157894736842,1.3157894736842106,40.0,0.6578947368421053,0.8421052631578947,78.12500000000001,1.6578947368421053,3.6052631578947367,5.2631578947368425,1.763157894736842,0.9736842105263158,0.39473684210526316,0.9210526315789473,1.5526315789473684,5.921052631578948,0.0
Larry Nance Jr.,Trail Blazers,2021-22,C,22.961111111111112,3.388888888888889,5.833333333333333,58.0952380952381,0.6666666666666666,1.7222222222222223,38.70967741935483,0.7777777777777778,1.1111111111111112,70.0,1.5555555555555556,4.111111111111111,5.666666666666667,1.6111111111111112,1.0,0.2777777777777778,0.7222222222222222,1.6111111111111112,8.222222222222221,-2.2777777777777777
Larry Nance Jr.,Trail Blazers,2021-22,F,23.431578947368422,2.1578947368421053,4.894736842105263,44.08602150537635,0.3684210526315789,1.631578947368421,22.58064516129032,0.9473684210526315,1.5263157894736843,62.06896551724137,1.5789473684210527,4.052631578947368,5.631578947368421,2.3157894736842106,1.0526315789473684,0.42105263157894735,0.7368421052631579,2.0,5.631578947368421,-0.47368421052631576
Larry Sanders,Bucks,2010-11,C,14.104166666666666,1.9807692307692308,4.346153846153846,45.575221238938056,0.0,0.0,0.0,0.5,0.8846153846153846,56.52173913043479,0.9807692307692307,2.0,2.980769230769231,0.2692307692307692,0.40384615384615385,1.1730769230769231,0.6346153846153846,1.9423076923076923,4.461538461538462,-2.423076923076923
Larry Sanders,Bucks,2010-11,F,17.34166666666667,1.625,5.25,30.952380952380953,0.0,0.0,0.0,0.25,0.5,50.0,1.0,1.875,2.875,0.25,0.125,1.375,0.625,2.0,3.5,-2.375
Larry Sanders,Bucks,2011-12,C,12.144565217391303,1.608695652173913,3.5217391304347827,45.67901234567901,0.0,0.043478260869565216,0.0,0.391304347826087,0.8260869565217391,47.36842105263158,1.3043478260869565,1.7826086956521738,3.0869565217391304,0.6521739130434783,0.5869565217391305,1.434782608695652,0.8260869565217391,2.608695652173913,3.608695652173913,1.565217391304348
Larry Sanders,Bucks,2011-12,F,13.997222222222222,1.6666666666666667,3.6666666666666665,45.45454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.6666666666666665,3.0,0.5,0.8333333333333334,1.6666666666666667,0.8333333333333334,2.1666666666666665,3.3333333333333335,4.666666666666667
Larry Sanders,Bucks,2012-13,C,27.30563725490196,4.367647058823529,8.544117647058824,51.11876075731496,0.0,0.029411764705882353,0.0,1.2352941176470589,2.0,61.76470588235294,3.176470588235294,6.367647058823529,9.544117647058824,1.161764705882353,0.7205882352941176,2.8088235294117645,1.1911764705882353,3.264705882352941,9.970588235294118,0.04411764705882353
Larry Sanders,Bucks,2012-13,F,26.894444444444446,3.0,8.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,5.0,7.666666666666667,1.3333333333333333,1.3333333333333333,3.3333333333333335,2.0,3.6666666666666665,6.0,11.0
Larry Sanders,Bucks,2013-14,C,25.410144927536233,3.3043478260869565,7.043478260869565,46.913580246913575,0.0,0.043478260869565216,0.0,1.1304347826086956,2.391304347826087,47.27272727272727,2.608695652173913,4.565217391304348,7.173913043478261,0.8260869565217391,0.782608695652174,1.7391304347826086,1.1304347826086956,3.217391304347826,7.739130434782608,-4.826086956521739
Larry Sanders,Bucks,2014-15,C,21.688271604938272,3.185185185185185,6.37037037037037,50.0,0.0,0.0,0.0,0.8888888888888888,1.7777777777777777,50.0,2.4814814814814814,3.6666666666666665,6.148148148148148,0.8518518518518519,0.9629629629629629,1.4444444444444444,1.037037037037037,3.8518518518518516,7.2592592592592595,-3.3333333333333335
Larry Sanders,Cavaliers,2016-17,C,2.54,0.2,0.8,25.0,0.0,0.0,0.0,0.4,0.4,100.0,0.6,0.2,0.8,0.0,0.2,0.2,0.4,1.0,0.8,-0.2
Lauri Markkanen,Bulls,2017-18,F,29.70686274509804,5.5,12.676470588235293,43.38747099767982,2.1323529411764706,5.897058823529412,36.15960099750623,2.0588235294117645,2.4411764705882355,84.33734939759034,1.161764705882353,6.3088235294117645,7.470588235294118,1.161764705882353,0.5735294117647058,0.5882352941176471,1.2205882352941178,1.5147058823529411,15.191176470588236,-5.6911764705882355
Lauri Markkanen,Bulls,2018-19,F,32.34871794871795,6.576923076923077,15.288461538461538,43.0188679245283,2.3076923076923075,6.384615384615385,36.14457831325301,3.269230769230769,3.75,87.17948717948718,1.4230769230769231,7.615384615384615,9.038461538461538,1.4423076923076923,0.7115384615384616,0.6346153846153846,1.6346153846153846,2.3461538461538463,18.73076923076923,-3.7884615384615383
Lauri Markkanen,Bulls,2019-20,C,29.333333333333332,4.0,13.0,30.76923076923077,2.0,8.0,25.0,4.0,5.0,80.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,5.0,14.0,-11.0
Lauri Markkanen,Bulls,2019-20,F,29.84251700680272,5.040816326530612,11.795918367346939,42.73356401384083,2.183673469387755,6.3061224489795915,34.627831715210355,2.489795918367347,3.020408163265306,82.43243243243245,1.183673469387755,5.122448979591836,6.3061224489795915,1.489795918367347,0.8571428571428571,0.46938775510204084,1.653061224489796,1.8571428571428572,14.755102040816327,-1.163265306122449
Lauri Markkanen,Bulls,2020-21,F,25.832026143790852,4.901960784313726,10.215686274509803,47.98464491362765,2.3333333333333335,5.803921568627451,40.20270270270271,1.4901960784313726,1.803921568627451,82.6086956521739,0.6862745098039216,4.568627450980392,5.254901960784314,0.8823529411764706,0.5098039215686274,0.29411764705882354,1.0196078431372548,1.4705882352941178,13.627450980392156,-0.9411764705882353
Lauri Markkanen,Cavaliers,2021-22,F,30.779781420765026,5.131147540983607,11.524590163934427,44.52347083926031,2.2295081967213113,6.229508196721311,35.78947368421053,2.262295081967213,2.6065573770491803,86.79245283018867,0.9672131147540983,4.688524590163935,5.655737704918033,1.3278688524590163,0.7377049180327869,0.4918032786885246,0.8852459016393442,2.1311475409836067,14.754098360655737,2.819672131147541
Lauri Markkanen,Jazz,2022-23,F,34.43156565656565,8.651515151515152,17.333333333333332,49.91258741258742,3.0303030303030303,7.7272727272727275,39.21568627450981,5.287878787878788,6.045454545454546,87.468671679198,1.9696969696969697,6.666666666666667,8.636363636363637,1.8636363636363635,0.6363636363636364,0.5757575757575758,1.9242424242424243,2.0757575757575757,25.62121212121212,2.4696969696969697
Lauri Markkanen,Jazz,2023-24,C,34.56666666666666,8.0,15.666666666666666,51.06382978723405,3.0,7.666666666666667,39.13043478260869,4.666666666666667,5.333333333333333,87.50000000000001,2.0,6.333333333333333,8.333333333333334,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,23.666666666666668,-1.3333333333333333
Lauri Markkanen,Jazz,2023-24,F,33.00096153846154,7.75,16.21153846153846,47.80545670225386,3.1923076923076925,8.0,39.90384615384615,4.519230769230769,5.019230769230769,90.03831417624522,2.230769230769231,5.923076923076923,8.153846153846153,2.0961538461538463,0.8846153846153846,0.4230769230769231,1.4038461538461537,1.8269230769230769,23.21153846153846,0.4807692307692308
Lavoy Allen,76ers,2011-12,C,14.869270833333333,2.03125,4.0625,50.0,0.0,0.0,0.0,0.25,0.34375,72.72727272727273,1.0,2.96875,3.96875,0.75,0.3125,0.46875,0.53125,1.625,4.3125,0.40625
Lavoy Allen,76ers,2011-12,F,16.477777777777778,1.5555555555555556,4.111111111111111,37.83783783783784,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,100.0,1.6666666666666667,3.2222222222222223,4.888888888888889,1.1111111111111112,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.3333333333333335,3.4444444444444446,3.7777777777777777
Lavoy Allen,76ers,2012-13,C,20.912820512820513,2.6,5.676923076923077,45.799457994579946,0.0,0.0,0.0,0.5076923076923077,0.7384615384615385,68.74999999999999,1.9692307692307693,2.8615384615384616,4.8307692307692305,0.9384615384615385,0.3230769230769231,0.7230769230769231,0.7076923076923077,2.3076923076923075,5.707692307692308,-1.7076923076923076
Lavoy Allen,76ers,2012-13,F,22.103571428571428,2.642857142857143,6.071428571428571,43.529411764705884,0.0,0.07142857142857142,0.0,0.7142857142857143,0.8571428571428571,83.33333333333334,2.2142857142857144,3.5714285714285716,5.785714285714286,0.8571428571428571,0.21428571428571427,0.5714285714285714,0.6428571428571429,2.142857142857143,6.0,0.6428571428571429
Lavoy Allen,76ers,2013-14,C,18.055392156862744,2.3529411764705883,5.411764705882353,43.47826086956522,0.058823529411764705,0.2647058823529412,22.22222222222222,0.5294117647058824,0.6764705882352942,78.26086956521738,1.9705882352941178,3.176470588235294,5.147058823529412,1.1470588235294117,0.20588235294117646,0.5,0.7058823529411765,2.3823529411764706,5.294117647058823,-2.9411764705882355
Lavoy Allen,76ers,2013-14,F,20.356862745098038,2.176470588235294,4.823529411764706,45.1219512195122,0.0,0.23529411764705882,0.0,0.5294117647058824,1.0,52.94117647058824,2.2941176470588234,3.7058823529411766,6.0,1.5294117647058822,0.8823529411764706,0.5882352941176471,0.9411764705882353,2.0,4.882352941176471,-5.647058823529412
Lavoy Allen,Pacers,2013-14,F,7.96547619047619,1.2142857142857142,2.4285714285714284,50.0,0.0,0.0,0.0,0.42857142857142855,0.7142857142857143,60.0,0.9285714285714286,1.5,2.4285714285714284,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.7857142857142857,2.857142857142857,-1.0714285714285714
Lavoy Allen,Pacers,2014-15,C,22.7,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,2.0,0.0,8.0,-15.0
Lavoy Allen,Pacers,2014-15,F,16.892473118279568,2.2096774193548385,4.693548387096774,47.07903780068728,0.0,0.0,0.0,0.532258064516129,0.7580645161290323,70.2127659574468,1.967741935483871,3.129032258064516,5.096774193548387,1.1612903225806452,0.24193548387096775,0.6612903225806451,0.6129032258064516,1.6451612903225807,4.951612903225806,1.6612903225806452
Lavoy Allen,Pacers,2015-16,C,26.183333333333334,7.0,8.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,14.0,-13.0
Lavoy Allen,Pacers,2015-16,F,20.16217948717949,2.358974358974359,4.641025641025641,50.82872928176795,0.0,0.0,0.0,0.5897435897435898,0.9358974358974359,63.013698630136986,2.0641025641025643,3.3205128205128207,5.384615384615385,0.9358974358974359,0.32051282051282054,0.5256410256410257,0.8717948717948718,1.858974358974359,5.3076923076923075,2.6153846153846154
Lavoy Allen,Pacers,2016-17,F,14.284153005464482,1.2622950819672132,2.7540983606557377,45.833333333333336,0.0,0.01639344262295082,0.0,0.3770491803278688,0.5409836065573771,69.69696969696969,1.721311475409836,1.8688524590163935,3.5901639344262297,0.9344262295081968,0.29508196721311475,0.39344262295081966,0.47540983606557374,1.278688524590164,2.901639344262295,-2.0327868852459017
LeBron James,Cavaliers,2014-15,F,36.136714975845415,9.043478260869565,18.536231884057973,48.788115715402654,1.7391304347826086,4.913043478260869,35.39823008849557,5.434782608695652,7.6521739130434785,71.02272727272727,0.7391304347826086,5.2898550724637685,6.028985507246377,7.405797101449275,1.5797101449275361,0.7101449275362319,3.9420289855072466,1.9565217391304348,25.26086956521739,7.840579710144928
LeBron James,Cavaliers,2015-16,F,35.63881578947369,9.697368421052632,18.63157894736842,52.048022598870055,1.144736842105263,3.710526315789474,30.85106382978723,4.723684210526316,6.4605263157894735,73.11608961303463,1.4605263157894737,5.973684210526316,7.434210526315789,6.7631578947368425,1.368421052631579,0.6447368421052632,3.276315789473684,1.881578947368421,25.263157894736842,8.131578947368421
LeBron James,Cavaliers,2016-17,F,37.76463963963964,9.945945945945946,18.16216216216216,54.761904761904766,1.6756756756756757,4.621621621621622,36.25730994152047,4.837837837837838,7.175675675675675,67.41996233521658,1.3108108108108107,7.324324324324325,8.635135135135135,8.72972972972973,1.2432432432432432,0.5945945945945946,4.094594594594595,1.8108108108108107,26.405405405405407,6.527027027027027
LeBron James,Cavaliers,2017-18,F,36.838125000000005,10.4,19.25,54.02597402597403,1.8,4.975,36.18090452261307,4.75,6.475,73.35907335907336,1.2,7.5125,8.7125,9.0125,1.4125,0.8375,4.2125,1.675,27.35,1.25
LeBron James,Cavaliers,2017-18,G,39.30833333333334,12.5,20.0,62.5,2.5,4.0,62.5,4.0,6.5,61.53846153846154,0.5,5.5,6.0,13.0,1.5,2.0,5.0,1.0,31.5,2.5
LeBron James,Heat,2010-11,F,38.77236286919831,9.594936708860759,18.79746835443038,51.043771043771045,1.1645569620253164,3.5316455696202533,32.97491039426524,6.367088607594937,8.39240506329114,75.86726998491704,1.0126582278481013,6.455696202531645,7.468354430379747,7.012658227848101,1.5696202531645569,0.6329113924050633,3.5949367088607596,2.0632911392405062,26.72151898734177,7.8354430379746836
LeBron James,Heat,2011-12,F,37.51065573770492,9.934426229508198,18.75409836065574,52.972027972027966,0.8688524590163934,2.4098360655737703,36.054421768707485,6.180327868852459,8.01639344262295,77.0961145194274,1.4918032786885247,6.475409836065574,7.967213114754099,6.278688524590164,1.8360655737704918,0.8032786885245902,3.4262295081967213,1.5737704918032787,26.918032786885245,7.573770491803279
LeBron James,Heat,2011-12,G,38.06666666666667,15.0,25.0,60.0,1.0,2.0,50.0,10.0,13.0,76.92307692307693,3.0,3.0,6.0,4.0,3.0,1.0,4.0,0.0,41.0,12.0
LeBron James,Heat,2012-13,F,37.85592105263158,10.06578947368421,17.81578947368421,56.49926144756279,1.355263157894737,3.3421052631578947,40.55118110236221,5.302631578947368,7.0394736842105265,75.32710280373831,1.2763157894736843,6.75,8.026315789473685,7.25,1.6973684210526316,0.881578947368421,2.973684210526316,1.4473684210526316,26.789473684210527,9.473684210526315
LeBron James,Heat,2013-14,F,37.686580086580086,9.96103896103896,17.571428571428573,56.688839615668876,1.5064935064935066,3.9740259740259742,37.908496732026144,5.701298701298701,7.597402597402597,75.04273504273505,1.051948051948052,5.87012987012987,6.922077922077922,6.337662337662338,1.5714285714285714,0.33766233766233766,3.5064935064935066,1.6363636363636365,27.12987012987013,5.311688311688312
LeBron James,Lakers,2018-19,F,35.22606060606061,10.145454545454545,19.90909090909091,50.95890410958903,2.018181818181818,5.945454545454545,33.944954128440365,5.054545454545455,7.6,66.50717703349282,1.0363636363636364,7.418181818181818,8.454545454545455,8.254545454545454,1.309090909090909,0.6,3.581818181818182,1.709090909090909,27.363636363636363,2.109090909090909
LeBron James,Lakers,2019-20,F,34.571641791044776,9.597014925373134,19.44776119402985,49.34765924788949,2.208955223880597,6.343283582089552,34.82352941176471,3.9402985074626864,5.686567164179104,69.29133858267717,0.9850746268656716,6.850746268656716,7.835820895522388,10.208955223880597,1.164179104477612,0.5373134328358209,3.8955223880597014,1.7611940298507462,25.34328358208955,6.597014925373134
LeBron James,Lakers,2020-21,F,33.415925925925926,9.377777777777778,18.288888888888888,51.27582017010936,2.311111111111111,6.333333333333333,36.49122807017544,3.9555555555555557,5.666666666666667,69.80392156862744,0.6444444444444445,7.044444444444444,7.688888888888889,7.777777777777778,1.0666666666666667,0.5555555555555556,3.7333333333333334,1.5555555555555556,25.022222222222222,6.377777777777778
LeBron James,Lakers,2021-22,C,36.95595238095238,12.785714285714286,23.285714285714285,54.90797546012271,3.5714285714285716,8.571428571428571,41.66666666666667,5.642857142857143,7.357142857142857,76.6990291262136,1.7857142857142858,7.428571428571429,9.214285714285714,6.285714285714286,0.8571428571428571,1.3571428571428572,2.9285714285714284,2.2857142857142856,34.785714285714285,-0.9285714285714286
LeBron James,Lakers,2021-22,F,37.30912698412698,10.976190476190476,21.30952380952381,51.50837988826815,2.642857142857143,7.809523809523809,33.84146341463415,4.166666666666667,5.5476190476190474,75.10729613733906,0.9047619047619048,6.9523809523809526,7.857142857142857,6.214285714285714,1.4523809523809523,0.9523809523809523,3.6904761904761907,2.119047619047619,28.761904761904763,-2.4761904761904763
LeBron James,Lakers,2022-23,F,35.526060606060604,11.072727272727272,22.163636363636364,49.95898277276456,2.2,6.8545454545454545,32.09549071618037,4.5636363636363635,5.945454545454545,76.75840978593273,1.1818181818181819,7.127272727272727,8.309090909090909,6.818181818181818,0.9090909090909091,0.5818181818181818,3.2363636363636363,1.6,28.90909090909091,3.890909090909091
LeBron James,Lakers,2023-24,F,35.29520202020202,9.666666666666666,17.833333333333332,54.20560747663551,2.0757575757575757,5.151515151515151,40.294117647058826,4.181818181818182,5.651515151515151,73.99463806970509,0.8939393939393939,6.53030303030303,7.424242424242424,8.318181818181818,1.2727272727272727,0.5151515151515151,3.5,1.106060606060606,25.59090909090909,3.5757575757575757
LeBron James,Lakers,2023-24,G,34.85333333333333,9.4,18.4,51.08695652173913,2.4,4.6,52.17391304347826,5.4,6.2,87.09677419354838,0.4,5.2,5.6,8.0,1.0,0.8,2.8,1.0,26.6,-3.2
Leaky Black,Hornets,2023-24,F,10.926923076923078,0.9615384615384616,2.0,48.07692307692308,0.34615384615384615,0.7692307692307693,44.99999999999999,0.38461538461538464,0.5769230769230769,66.66666666666667,0.34615384615384615,1.5,1.8461538461538463,0.9230769230769231,0.3076923076923077,0.4230769230769231,0.23076923076923078,0.7307692307692307,2.6538461538461537,-1.0384615384615385
Leandro Barbosa,Celtics,2012-13,G,12.507723577235774,2.024390243902439,4.7073170731707314,43.00518134715026,0.43902439024390244,1.146341463414634,38.297872340425535,0.7560975609756098,1.0,75.60975609756098,0.1951219512195122,0.926829268292683,1.1219512195121952,1.4146341463414633,0.4146341463414634,0.14634146341463414,0.5121951219512195,1.2439024390243902,5.2439024390243905,-0.4146341463414634
Leandro Barbosa,Pacers,2011-12,G,19.825,3.3181818181818183,8.318181818181818,39.89071038251366,1.1363636363636365,2.6818181818181817,42.37288135593221,1.1363636363636365,1.5,75.75757575757576,0.5454545454545454,1.6818181818181819,2.227272727272727,1.5,0.9090909090909091,0.0,1.1818181818181819,1.5454545454545454,8.909090909090908,0.2727272727272727
Leandro Barbosa,Raptors,2010-11,G,24.045114942528738,5.068965517241379,11.258620689655173,45.0229709035222,1.2413793103448276,3.6724137931034484,33.80281690140845,1.8793103448275863,2.3620689655172415,79.56204379562044,0.2413793103448276,1.4655172413793103,1.706896551724138,2.0517241379310347,0.8620689655172413,0.10344827586206896,1.4482758620689655,1.9310344827586208,13.258620689655173,-2.5344827586206895
Leandro Barbosa,Raptors,2011-12,G,22.514285714285716,4.714285714285714,10.80952380952381,43.61233480176212,0.9523809523809523,2.642857142857143,36.03603603603604,1.8095238095238095,2.1666666666666665,83.51648351648352,0.5,1.380952380952381,1.880952380952381,1.5,0.8571428571428571,0.16666666666666666,1.619047619047619,2.4047619047619047,12.19047619047619,-1.2142857142857142
Leandro Barbosa,Suns,2013-14,G,18.380833333333335,2.8,6.55,42.74809160305343,0.35,1.25,27.999999999999996,1.55,1.95,79.48717948717949,0.25,1.6,1.85,1.6,0.35,0.2,0.95,1.5,7.5,2.65
Leandro Barbosa,Suns,2016-17,G,14.379353233830845,2.5671641791044775,5.850746268656716,43.87755102040816,0.5223880597014925,1.462686567164179,35.71428571428571,0.5970149253731343,0.6716417910447762,88.88888888888887,0.22388059701492538,1.328358208955224,1.5522388059701493,1.208955223880597,0.4626865671641791,0.11940298507462686,0.7164179104477612,1.2238805970149254,6.253731343283582,-0.9850746268656716
Leandro Barbosa,Warriors,2014-15,G,14.881565656565657,2.772727272727273,5.848484848484849,47.40932642487047,0.6515151515151515,1.696969696969697,38.39285714285714,0.8787878787878788,1.121212121212121,78.37837837837839,0.3484848484848485,1.0303030303030303,1.378787878787879,1.5,0.6212121212121212,0.12121212121212122,0.6666666666666666,1.3181818181818181,7.075757575757576,-0.07575757575757576
Leandro Barbosa,Warriors,2015-16,G,15.870588235294118,2.514705882352941,5.4411764705882355,46.21621621621622,0.5735294117647058,1.6176470588235294,35.45454545454545,0.7647058823529411,0.9117647058823529,83.87096774193547,0.4117647058823529,1.3088235294117647,1.7205882352941178,1.2058823529411764,0.6470588235294118,0.14705882352941177,0.7794117647058824,1.5735294117647058,6.367647058823529,0.6029411764705882
Leandro Bolmaro,Jazz,2022-23,G,4.891666666666667,0.21428571428571427,1.4285714285714286,15.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.5,0.5,0.21428571428571427,0.07142857142857142,0.5,0.7142857142857143,0.42857142857142855,0.14285714285714285
Leandro Bolmaro,Timberwolves,2021-22,G,6.884285714285714,0.4857142857142857,1.542857142857143,31.48148148148148,0.14285714285714285,0.5142857142857142,27.77777777777778,0.3142857142857143,0.37142857142857144,84.61538461538461,0.45714285714285713,0.7714285714285715,1.2285714285714286,0.6,0.17142857142857143,0.0,0.37142857142857144,0.7428571428571429,1.4285714285714286,0.08571428571428572
Leon Powe,Cavaliers,2010-11,C,12.642307692307693,1.8461538461538463,3.8461538461538463,48.00000000000001,0.0,0.0,0.0,0.9230769230769231,2.0,46.15384615384615,1.1538461538461537,1.3076923076923077,2.4615384615384617,0.15384615384615385,0.5384615384615384,0.23076923076923078,0.23076923076923078,1.3076923076923077,4.615384615384615,-3.0
Leon Powe,Cavaliers,2010-11,F,22.566666666666666,5.0,9.0,55.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,2.0,3.0,10.0,-22.0
Leon Powe,Grizzlies,2010-11,C,8.801041666666666,1.875,3.75,50.0,0.0,0.125,0.0,1.75,2.875,60.86956521739131,0.5,1.0625,1.5625,0.3125,0.1875,0.0625,0.4375,1.5,5.5,-0.9375
Linas Kleiza,Raptors,2010-11,F,26.46153846153846,4.564102564102564,10.41025641025641,43.8423645320197,1.0,3.358974358974359,29.770992366412212,1.0512820512820513,1.6666666666666667,63.07692307692307,0.9487179487179487,3.58974358974359,4.538461538461538,1.0256410256410255,0.48717948717948717,0.1794871794871795,1.6666666666666667,2.5384615384615383,11.179487179487179,-1.564102564102564
Linas Kleiza,Raptors,2011-12,F,21.57278911564626,3.36734693877551,8.36734693877551,40.243902439024396,1.2653061224489797,3.6530612244897958,34.63687150837989,1.653061224489796,2.0408163265306123,81.0,0.8571428571428571,3.204081632653061,4.061224489795919,0.9387755102040817,0.46938775510204084,0.08163265306122448,1.3061224489795917,2.4285714285714284,9.653061224489797,-0.10204081632653061
Linas Kleiza,Raptors,2012-13,F,18.798333333333332,2.4,7.2,33.33333333333333,1.0,3.3,30.303030303030305,1.6,1.9,84.21052631578948,0.5,2.1,2.6,0.8,0.2,0.1,0.7,2.25,7.4,-2.2
Lindell Wigginton,Bucks,2021-22,G,10.480701754385965,1.368421052631579,3.210526315789474,42.62295081967213,0.47368421052631576,1.368421052631579,34.61538461538461,1.0,1.8421052631578947,54.285714285714285,0.15789473684210525,1.1578947368421053,1.3157894736842106,1.2105263157894737,0.2631578947368421,0.05263157894736842,0.631578947368421,0.8947368421052632,4.2105263157894735,-2.473684210526316
Lindell Wigginton,Bucks,2022-23,G,12.38095238095238,2.5714285714285716,5.285714285714286,48.64864864864865,0.8571428571428571,2.5714285714285716,33.33333333333333,1.1428571428571428,1.2857142857142858,88.88888888888887,0.0,1.0,1.0,2.0,0.0,0.2857142857142857,1.7142857142857142,1.0,7.142857142857143,-5.571428571428571
Lindell Wigginton,Bucks,2023-24,G,2.5444444444444443,0.6666666666666666,1.6666666666666667,40.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,-3.3333333333333335
Lindy Waters III,Thunder,2021-22,G,18.61,2.84,7.0,40.57142857142857,2.12,5.84,36.3013698630137,0.16,0.2,80.0,0.24,2.68,2.92,0.96,0.76,0.32,0.44,1.24,7.96,-1.56
Lindy Waters III,Thunder,2022-23,G,12.946747967479675,1.7073170731707317,4.341463414634147,39.32584269662921,1.4146341463414633,3.951219512195122,35.80246913580247,0.3902439024390244,0.4878048780487805,80.0,0.3902439024390244,1.4390243902439024,1.829268292682927,0.6829268292682927,0.34146341463414637,0.2682926829268293,0.24390243902439024,1.024390243902439,5.219512195121951,3.317073170731707
Lindy Waters III,Thunder,2023-24,G,7.374122807017543,1.2894736842105263,2.736842105263158,47.11538461538461,0.9736842105263158,2.236842105263158,43.529411764705884,0.05263157894736842,0.05263157894736842,100.0,0.18421052631578946,0.868421052631579,1.0526315789473684,0.631578947368421,0.13157894736842105,0.18421052631578946,0.18421052631578946,0.6052631578947368,3.6052631578947367,-0.9210526315789473
Lonnie Walker IV,Lakers,2022-23,F,22.559756097560978,3.926829268292683,8.975609756097562,43.74999999999999,1.5365853658536586,4.2682926829268295,36.0,1.7317073170731707,1.975609756097561,87.65432098765432,0.24390243902439024,1.5609756097560976,1.8048780487804879,1.1219512195121952,0.4146341463414634,0.2926829268292683,0.8536585365853658,1.146341463414634,11.121951219512194,-3.8780487804878048
Lonnie Walker IV,Lakers,2022-23,G,24.80666666666667,5.0,10.6,47.16981132075472,1.8666666666666667,4.933333333333334,37.83783783783783,1.3333333333333333,1.6666666666666667,80.0,0.26666666666666666,2.066666666666667,2.3333333333333335,1.2,0.8666666666666667,0.3333333333333333,0.7333333333333333,1.6,13.2,-3.2
Lonnie Walker IV,Nets,2023-24,F,17.43362068965517,3.586206896551724,8.482758620689655,42.27642276422765,1.793103448275862,4.672413793103448,38.37638376383764,0.7758620689655172,1.0172413793103448,76.27118644067798,0.22413793103448276,1.9655172413793103,2.189655172413793,1.2758620689655173,0.5517241379310345,0.3448275862068966,0.8793103448275862,1.2241379310344827,9.741379310344827,0.08620689655172414
